2026-03-24,01:02,PRE_ALARM,1
2026-03-24,04:27,PRE_ALARM,1
2026-03-24,07:28,PRE_ALARM,1
2026-03-24,20:34,PRE_ALARM,1
2026-03-25,02:49,PRE_ALARM,1
2026-03-25,10:42,PRE_ALARM,1
2026-03-25,11:14,PRE_ALARM,1
2026-03-26,06:49,PRE_ALARM,1
2026-03-26,07:11,PRE_ALARM,1
2026-03-26,08:18,PRE_ALARM,1
2026-03-26,08:54,PRE_ALARM,1
2026-03-26,10:33,PRE_ALARM,1
2026-03-27,01:39,PRE_ALARM,1
2026-03-27,13:24,PRE_ALARM,1
2026-03-27,14:11,PRE_ALARM,1
2026-03-27,23:32,PRE_ALARM,1
2026-03-28,06:12,PRE_ALARM,1
2026-03-28,14:17,PRE_ALARM,1
2026-03-29,13:23,PRE_ALARM,1
